CurrentTime ,Frame, Theta1[rad], Theta2[rad], Theta3[rad], Theta4[rad], Wire[m], ControlSW, Theta.xboom [m], Theta.yboom [m], Theta.zboom [m], Theta.Xload [m], Theta.yload [m], Theta.Zload [m]
2024-06-22 18:58:14.738,697685,-0.03374,-0.00121,0.76048,1.54334,1.01813,0,-0.00000,1.54993,1.62916,1.59419,0.53239,0.04502
2024-06-22 18:58:14.746,697686,-0.03367,-0.00150,0.76048,1.54336,1.01813,0,-0.00000,1.54994,1.62916,1.59425,0.53239,0.04528
2024-06-22 18:58:14.754,697687,-0.03359,-0.00177,0.76048,1.54336,1.01811,0,-0.00000,1.54993,1.62916,1.59432,0.53240,0.04556
2024-06-22 18:58:14.762,697688,-0.03351,-0.00204,0.76048,1.54335,1.01813,0,0.00000,1.54993,1.62916,1.59440,0.53237,0.04584
2024-06-22 18:58:14.771,697689,-0.03344,-0.00229,0.76047,1.54334,1.01812,0,0.00000,1.54990,1.62917,1.59446,0.53236,0.04613
2024-06-22 18:58:14.779,697690,-0.03336,-0.00256,0.76047,1.54333,1.01812,0,0.00000,1.54990,1.62917,1.59454,0.53235,0.04641
2024-06-22 18:58:14.788,697691,-0.03330,-0.00280,0.76046,1.54332,1.01810,0,-0.00000,1.54988,1.62918,1.59460,0.53235,0.04667
2024-06-22 18:58:14.797,697692,-0.03323,-0.00305,0.76046,1.54333,1.01807,0,-0.00000,1.54987,1.62918,1.59467,0.53237,0.04691
2024-06-22 18:58:14.804,697693,-0.03316,-0.00328,0.76046,1.54335,1.01807,0,0.00000,1.54989,1.62917,1.59473,0.53238,0.04713
2024-06-22 18:58:14.812,697694,-0.03307,-0.00352,0.76047,1.54336,1.01808,0,-0.00000,1.54991,1.62917,1.59481,0.53240,0.04735
2024-06-22 18:58:14.822,697695,-0.03300,-0.00374,0.76047,1.54336,1.01807,0,0.00000,1.54992,1.62917,1.59488,0.53241,0.04758
2024-06-22 18:58:14.829,697696,-0.03290,-0.00394,0.76048,1.54335,1.01808,0,-0.00000,1.54992,1.62916,1.59496,0.53240,0.04780
2024-06-22 18:58:14.837,697697,-0.03282,-0.00414,0.76047,1.54332,1.01809,0,-0.00000,1.54991,1.62917,1.59504,0.53238,0.04804
2024-06-22 18:58:14.846,697698,-0.03276,-0.00437,0.76048,1.54331,1.01811,0,0.00000,1.54992,1.62916,1.59510,0.53237,0.04830
2024-06-22 18:58:14.855,697699,-0.03269,-0.00458,0.76047,1.54331,1.01809,0,-0.00000,1.54990,1.62917,1.59516,0.53236,0.04852
2024-06-22 18:58:14.863,697700,-0.03262,-0.00477,0.76047,1.54331,1.01809,0,0.00000,1.54991,1.62917,1.59522,0.53237,0.04871
2024-06-22 18:58:14.871,697701,-0.03254,-0.00499,0.76047,1.54333,1.01809,0,-0.00000,1.54990,1.62916,1.59531,0.53237,0.04890
2024-06-22 18:58:14.880,697702,-0.03244,-0.00519,0.76047,1.54335,1.01810,0,0.00000,1.54991,1.62917,1.59540,0.53236,0.04908
2024-06-22 18:58:14.887,697703,-0.03234,-0.00539,0.76047,1.54336,1.01810,0,-0.00000,1.54991,1.62917,1.59550,0.53235,0.04927
2024-06-22 18:58:14.896,697704,-0.03226,-0.00558,0.76047,1.54336,1.01811,0,0.00000,1.54992,1.62917,1.59558,0.53236,0.04946
2024-06-22 18:58:14.904,697705,-0.03218,-0.00575,0.76047,1.54335,1.01809,0,-0.00000,1.54990,1.62917,1.59565,0.53235,0.04966
2024-06-22 18:58:14.913,697706,-0.03211,-0.00587,0.76046,1.54332,1.01808,0,0.00000,1.54989,1.62918,1.59573,0.53236,0.04983
2024-06-22 18:58:14.921,697707,-0.03203,-0.00604,0.76046,1.54332,1.01807,0,-0.00000,1.54988,1.62917,1.59580,0.53235,0.05000
2024-06-22 18:58:14.929,697708,-0.03196,-0.00618,0.76047,1.54331,1.01806,0,0.00000,1.54990,1.62916,1.59586,0.53237,0.05016
2024-06-22 18:58:14.938,697709,-0.03189,-0.00635,0.76048,1.54333,1.01807,0,0.00000,1.54992,1.62916,1.59592,0.53238,0.05031
2024-06-22 18:58:14.946,697710,-0.03182,-0.00650,0.76048,1.54334,1.01806,0,0.00000,1.54992,1.62916,1.59599,0.53240,0.05045
2024-06-22 18:58:14.955,697711,-0.03174,-0.00664,0.76049,1.54335,1.01806,0,-0.00000,1.54994,1.62916,1.59606,0.53241,0.05059
2024-06-22 18:58:14.963,697712,-0.03166,-0.00676,0.76048,1.54334,1.01805,0,0.00000,1.54993,1.62917,1.59614,0.53241,0.05072
2024-06-22 18:58:14.971,697713,-0.03158,-0.00689,0.76048,1.54334,1.01805,0,0.00000,1.54992,1.62917,1.59623,0.53240,0.05086
2024-06-22 18:58:14.980,697714,-0.03151,-0.00700,0.76047,1.54332,1.01803,0,0.00000,1.54989,1.62917,1.59630,0.53239,0.05100
2024-06-22 18:58:14.987,697715,-0.03143,-0.00710,0.76046,1.54332,1.01803,0,-0.00000,1.54989,1.62917,1.59638,0.53238,0.05111
2024-06-22 18:58:14.996,697716,-0.03136,-0.00719,0.76046,1.54332,1.01801,0,0.00000,1.54987,1.62917,1.59645,0.53238,0.05120
2024-06-22 18:58:15.004,697717,-0.03126,-0.00728,0.76047,1.54333,1.01803,0,0.00000,1.54990,1.62917,1.59655,0.53239,0.05127
2024-06-22 18:58:15.013,697718,-0.03118,-0.00736,0.76047,1.54334,1.01802,0,-0.00000,1.54989,1.62917,1.59663,0.53240,0.05134
2024-06-22 18:58:15.021,697719,-0.03111,-0.00745,0.76047,1.54335,1.01803,0,-0.00000,1.54991,1.62917,1.59670,0.53240,0.05142
2024-06-22 18:58:15.029,697720,-0.03104,-0.00752,0.76047,1.54334,1.01803,0,-0.00000,1.54991,1.62917,1.59676,0.53240,0.05150
2024-06-22 18:58:15.037,697721,-0.03099,-0.00757,0.76047,1.54333,1.01802,0,-0.00000,1.54990,1.62917,1.59682,0.53240,0.05158
2024-06-22 18:58:15.045,697722,-0.03092,-0.00762,0.76047,1.54332,1.01800,0,-0.00000,1.54989,1.62917,1.59687,0.53242,0.05164
2024-06-22 18:58:15.054,697723,-0.03086,-0.00765,0.76047,1.54331,1.01800,0,-0.00000,1.54990,1.62916,1.59693,0.53241,0.05169
2024-06-22 18:58:15.063,697724,-0.03080,-0.00768,0.76047,1.54331,1.01799,0,0.00000,1.54990,1.62916,1.59700,0.53242,0.05172
2024-06-22 18:58:15.070,697725,-0.03071,-0.00772,0.76048,1.54332,1.01801,0,-0.00000,1.54991,1.62916,1.59708,0.53241,0.05175
2024-06-22 18:58:15.079,697726,-0.03063,-0.00776,0.76048,1.54333,1.01802,0,0.00000,1.54993,1.62916,1.59717,0.53241,0.05178
2024-06-22 18:58:15.087,697727,-0.03056,-0.00779,0.76047,1.54334,1.01800,0,-0.00000,1.54990,1.62917,1.59724,0.53240,0.05180
2024-06-22 18:58:15.096,697728,-0.03049,-0.00781,0.76047,1.54335,1.01802,0,0.00000,1.54991,1.62917,1.59732,0.53239,0.05180
2024-06-22 18:58:15.104,697729,-0.03043,-0.00782,0.76047,1.54334,1.01804,0,0.00000,1.54991,1.62917,1.59738,0.53238,0.05183
2024-06-22 18:58:15.112,697730,-0.03037,-0.00780,0.76047,1.54333,1.01804,0,-0.00000,1.54990,1.62917,1.59744,0.53237,0.05182
2024-06-22 18:58:15.121,697731,-0.03031,-0.00777,0.76046,1.54332,1.01802,0,-0.00000,1.54989,1.62917,1.59750,0.53237,0.05181
2024-06-22 18:58:15.129,697732,-0.03026,-0.00774,0.76046,1.54332,1.01801,0,0.00000,1.54989,1.62917,1.59755,0.53238,0.05177
2024-06-22 18:58:15.137,697733,-0.03021,-0.00771,0.76047,1.54333,1.01800,0,-0.00000,1.54989,1.62917,1.59760,0.53239,0.05174
2024-06-22 18:58:15.146,697734,-0.03016,-0.00767,0.76047,1.54334,1.01800,0,0.00000,1.54991,1.62916,1.59765,0.53240,0.05169
2024-06-22 18:58:15.155,697735,-0.03012,-0.00761,0.76047,1.54333,1.01801,0,0.00000,1.54992,1.62917,1.59770,0.53240,0.05164
2024-06-22 18:58:15.162,697736,-0.03007,-0.00757,0.76048,1.54334,1.01801,0,0.00000,1.54992,1.62917,1.59775,0.53240,0.05158
2024-06-22 18:58:15.172,697737,-0.03002,-0.00750,0.76048,1.54333,1.01802,0,-0.00000,1.54993,1.62916,1.59780,0.53240,0.05152
2024-06-22 18:58:15.179,697738,-0.02998,-0.00740,0.76047,1.54331,1.01800,0,-0.00000,1.54991,1.62917,1.59784,0.53240,0.05146
2024-06-22 18:58:15.189,697739,-0.02993,-0.00732,0.76047,1.54332,1.01800,0,0.00000,1.54991,1.62916,1.59789,0.53239,0.05137
2024-06-22 18:58:15.196,697740,-0.02988,-0.00723,0.76047,1.54332,1.01800,0,-0.00000,1.54990,1.62917,1.59795,0.53238,0.05128
2024-06-22 18:58:15.205,697741,-0.02983,-0.00717,0.76047,1.54334,1.01799,0,0.00000,1.54989,1.62917,1.59800,0.53238,0.05119
2024-06-22 18:58:15.213,697742,-0.02978,-0.00709,0.76047,1.54335,1.01800,0,-0.00000,1.54990,1.62917,1.59806,0.53237,0.05109
2024-06-22 18:58:15.221,697743,-0.02973,-0.00696,0.76047,1.54334,1.01800,0,0.00000,1.54990,1.62917,1.59812,0.53237,0.05098
2024-06-22 18:58:15.229,697744,-0.02971,-0.00685,0.76046,1.54334,1.01798,0,-0.00000,1.54988,1.62918,1.59815,0.53237,0.05086
2024-06-22 18:58:15.237,697745,-0.02968,-0.00672,0.76047,1.54333,1.01799,0,0.00000,1.54990,1.62917,1.59818,0.53238,0.05074
2024-06-22 18:58:15.246,697746,-0.02965,-0.00658,0.76047,1.54333,1.01797,0,0.00000,1.54990,1.62917,1.59821,0.53240,0.05061
2024-06-22 18:58:15.254,697747,-0.02962,-0.00645,0.76048,1.54333,1.01797,0,-0.00000,1.54991,1.62916,1.59823,0.53241,0.05048
2024-06-22 18:58:15.263,697748,-0.02959,-0.00631,0.76047,1.54333,1.01795,0,-0.00000,1.54990,1.62916,1.59826,0.53241,0.05034
2024-06-22 18:58:15.271,697749,-0.02956,-0.00615,0.76048,1.54332,1.01796,0,0.00000,1.54991,1.62916,1.59829,0.53241,0.05018
2024-06-22 18:58:15.279,697750,-0.02955,-0.00600,0.76048,1.54332,1.01798,0,0.00000,1.54993,1.62917,1.59832,0.53241,0.05003
2024-06-22 18:58:15.287,697751,-0.02952,-0.00582,0.76049,1.54331,1.01800,0,0.00000,1.54995,1.62916,1.59835,0.53241,0.04987
2024-06-22 18:58:15.296,697752,-0.02950,-0.00568,0.76048,1.54333,1.01798,0,0.00000,1.54994,1.62916,1.59838,0.53241,0.04970
2024-06-22 18:58:15.304,697753,-0.02948,-0.00549,0.76048,1.54332,1.01797,0,-0.00000,1.54992,1.62916,1.59840,0.53241,0.04952
2024-06-22 18:58:15.313,697754,-0.02946,-0.00532,0.76047,1.54333,1.01796,0,-0.00000,1.54991,1.62916,1.59843,0.53240,0.04934
2024-06-22 18:58:15.321,697755,-0.02944,-0.00513,0.76047,1.54333,1.01796,0,-0.00000,1.54990,1.62917,1.59846,0.53239,0.04914
2024-06-22 18:58:15.329,697756,-0.02943,-0.00495,0.76046,1.54333,1.01795,0,-0.00000,1.54988,1.62917,1.59848,0.53239,0.04895
2024-06-22 18:58:15.338,697757,-0.02940,-0.00473,0.76046,1.54333,1.01796,0,-0.00000,1.54988,1.62917,1.59852,0.53237,0.04874
2024-06-22 18:58:15.347,697758,-0.02941,-0.00452,0.76047,1.54332,1.01797,0,0.00000,1.54990,1.62917,1.59851,0.53238,0.04853
2024-06-22 18:58:15.355,697759,-0.02940,-0.00431,0.76047,1.54332,1.01796,0,0.00000,1.54990,1.62917,1.59852,0.53239,0.04832
2024-06-22 18:58:15.362,697760,-0.02939,-0.00410,0.76047,1.54333,1.01796,0,0.00000,1.54991,1.62916,1.59853,0.53240,0.04809
2024-06-22 18:58:15.371,697761,-0.02939,-0.00386,0.76048,1.54333,1.01798,0,-0.00000,1.54992,1.62916,1.59854,0.53239,0.04785
2024-06-22 18:58:15.379,697762,-0.02940,-0.00363,0.76048,1.54333,1.01799,0,0.00000,1.54993,1.62916,1.59854,0.53239,0.04762
2024-06-22 18:58:15.388,697763,-0.02940,-0.00340,0.76048,1.54332,1.01799,0,-0.00000,1.54993,1.62916,1.59853,0.53239,0.04739
2024-06-22 18:58:15.396,697764,-0.02939,-0.00316,0.76048,1.54332,1.01798,0,0.00000,1.54992,1.62916,1.59855,0.53238,0.04715
2024-06-22 18:58:15.404,697765,-0.02940,-0.00295,0.76047,1.54332,1.01799,0,0.00000,1.54991,1.62917,1.59855,0.53237,0.04693
2024-06-22 18:58:15.412,697766,-0.02942,-0.00272,0.76047,1.54332,1.01799,0,0.00000,1.54991,1.62917,1.59855,0.53237,0.04670
2024-06-22 18:58:15.421,697767,-0.02940,-0.00246,0.76047,1.54332,1.01798,0,0.00000,1.54990,1.62917,1.59858,0.53235,0.04644
2024-06-22 18:58:15.429,697768,-0.02940,-0.00223,0.76046,1.54334,1.01798,0,0.00000,1.54989,1.62918,1.59859,0.53235,0.04618
2024-06-22 18:58:15.438,697769,-0.02941,-0.00197,0.76047,1.54334,1.01799,0,0.00000,1.54991,1.62917,1.59858,0.53236,0.04590
2024-06-22 18:58:15.446,697770,-0.02942,-0.00170,0.76047,1.54335,1.01798,0,0.00000,1.54990,1.62917,1.59858,0.53237,0.04562
2024-06-22 18:58:15.455,697771,-0.02944,-0.00143,0.76047,1.54335,1.01799,0,-0.00000,1.54992,1.62917,1.59856,0.53237,0.04535
2024-06-22 18:58:15.462,697772,-0.02961,-0.00101,0.76047,1.54333,1.01817,0,0.00000,1.54990,1.62917,1.59840,0.53218,0.04495
2024-06-22 18:58:15.471,697773,-0.02964,-0.00073,0.76047,1.54332,1.01817,0,0.00000,1.54990,1.62917,1.59836,0.53218,0.04467
2024-06-22 18:58:15.479,697774,-0.02968,-0.00044,0.76047,1.54331,1.01816,0,-0.00000,1.54990,1.62917,1.59834,0.53218,0.04439
2024-06-22 18:58:15.488,697775,-0.02955,-0.00028,0.76048,1.54331,1.01801,0,0.00000,1.54993,1.62916,1.59847,0.53236,0.04423
2024-06-22 18:58:15.496,697776,-0.02959,-0.00003,0.76048,1.54333,1.01801,0,-0.00000,1.54993,1.62916,1.59844,0.53237,0.04395
2024-06-22 18:58:15.504,697777,-0.02961,0.00024,0.76048,1.54334,1.01802,0,-0.00000,1.54993,1.62916,1.59843,0.53236,0.04366
2024-06-22 18:58:15.512,697778,-0.02965,0.00050,0.76048,1.54334,1.01801,0,-0.00000,1.54993,1.62916,1.59839,0.53237,0.04339
2024-06-22 18:58:15.521,697779,-0.02968,0.00077,0.76047,1.54334,1.01800,0,-0.00000,1.54991,1.62917,1.59837,0.53236,0.04312
2024-06-22 18:58:15.530,697780,-0.02971,0.00105,0.76047,1.54333,1.01801,0,0.00000,1.54990,1.62917,1.59836,0.53235,0.04284
2024-06-22 18:58:15.537,697781,-0.02973,0.00134,0.76046,1.54333,1.01800,0,-0.00000,1.54988,1.62918,1.59835,0.53233,0.04255
2024-06-22 18:58:15.546,697782,-0.02977,0.00166,0.76046,1.54333,1.01801,0,-0.00000,1.54988,1.62918,1.59832,0.53232,0.04223
2024-06-22 18:58:15.554,697783,-0.02980,0.00197,0.76047,1.54333,1.01801,0,0.00000,1.54990,1.62918,1.59829,0.53234,0.04190
2024-06-22 18:58:15.562,697784,-0.02986,0.00226,0.76047,1.54334,1.01799,0,0.00000,1.54990,1.62917,1.59824,0.53236,0.04159
2024-06-22 18:58:15.572,697785,-0.02988,0.00257,0.76047,1.54334,1.01799,0,-0.00000,1.54991,1.62917,1.59823,0.53238,0.04127
2024-06-22 18:58:15.579,697786,-0.02992,0.00286,0.76047,1.54334,1.01799,0,-0.00000,1.54992,1.62917,1.59819,0.53239,0.04097
2024-06-22 18:58:15.588,697787,-0.02997,0.00317,0.76048,1.54333,1.01800,0,-0.00000,1.54992,1.62916,1.59814,0.53238,0.04069
2024-06-22 18:58:15.596,697788,-0.03002,0.00346,0.76047,1.54332,1.01800,0,-0.00000,1.54991,1.62916,1.59810,0.53237,0.04040
2024-06-22 18:58:15.604,697789,-0.03007,0.00376,0.76047,1.54331,1.01802,0,-0.00000,1.54991,1.62917,1.59806,0.53236,0.04011
2024-06-22 18:58:15.613,697790,-0.03012,0.00405,0.76047,1.54331,1.01803,0,0.00000,1.54991,1.62916,1.59801,0.53235,0.03981
2024-06-22 18:58:15.621,697791,-0.03017,0.00435,0.76047,1.54331,1.01803,0,-0.00000,1.54991,1.62917,1.59798,0.53235,0.03950
2024-06-22 18:58:15.629,697792,-0.03021,0.00464,0.76048,1.54334,1.01803,0,-0.00000,1.54992,1.62916,1.59794,0.53237,0.03917
2024-06-22 18:58:15.637,697793,-0.03026,0.00493,0.76048,1.54335,1.01802,0,-0.00000,1.54993,1.62917,1.59790,0.53239,0.03885
2024-06-22 18:58:15.646,697794,-0.03032,0.00522,0.76048,1.54335,1.01803,0,0.00000,1.54992,1.62917,1.59785,0.53238,0.03855
2024-06-22 18:58:15.654,697795,-0.03039,0.00550,0.76047,1.54334,1.01801,0,0.00000,1.54989,1.62917,1.59779,0.53237,0.03828
2024-06-22 18:58:15.662,697796,-0.03045,0.00580,0.76046,1.54332,1.01802,0,0.00000,1.54989,1.62917,1.59774,0.53236,0.03801
2024-06-22 18:58:15.672,697797,-0.03051,0.00610,0.76047,1.54331,1.01803,0,0.00000,1.54989,1.62917,1.59768,0.53235,0.03772
2024-06-22 18:58:15.679,697798,-0.03059,0.00639,0.76047,1.54330,1.01804,0,0.00000,1.54989,1.62917,1.59761,0.53235,0.03743
2024-06-22 18:58:15.687,697799,-0.03065,0.00665,0.76047,1.54332,1.01805,0,-0.00000,1.54991,1.62916,1.59754,0.53236,0.03713
2024-06-22 18:58:15.696,697800,-0.03072,0.00693,0.76048,1.54332,1.01806,0,0.00000,1.54992,1.62916,1.59749,0.53236,0.03684
2024-06-22 18:58:15.704,697801,-0.03078,0.00720,0.76048,1.54334,1.01807,0,-0.00000,1.54993,1.62917,1.59744,0.53237,0.03655
2024-06-22 18:58:15.712,697802,-0.03084,0.00749,0.76048,1.54334,1.01806,0,-0.00000,1.54994,1.62917,1.59738,0.53239,0.03624
2024-06-22 18:58:15.722,697803,-0.03093,0.00779,0.76048,1.54333,1.01805,0,0.00000,1.54993,1.62917,1.59730,0.53240,0.03595
2024-06-22 18:58:15.729,697804,-0.03103,0.00808,0.76047,1.54332,1.01804,0,0.00000,1.54992,1.62917,1.59721,0.53241,0.03568
2024-06-22 18:58:15.738,697805,-0.03109,0.00833,0.76047,1.54332,1.01804,0,-0.00000,1.54990,1.62917,1.59715,0.53239,0.03541
2024-06-22 18:58:15.746,697806,-0.03114,0.00861,0.76046,1.54332,1.01804,0,0.00000,1.54989,1.62917,1.59711,0.53237,0.03513
2024-06-22 18:58:15.754,697807,-0.03120,0.00887,0.76046,1.54332,1.01806,0,0.00000,1.54989,1.62917,1.59706,0.53236,0.03485
2024-06-22 18:58:15.763,697808,-0.03125,0.00911,0.76047,1.54334,1.01809,0,0.00000,1.54990,1.62917,1.59701,0.53235,0.03459
2024-06-22 18:58:15.771,697809,-0.03131,0.00936,0.76047,1.54335,1.01810,0,-0.00000,1.54991,1.62917,1.59696,0.53235,0.03432
2024-06-22 18:58:15.780,697810,-0.03138,0.00961,0.76047,1.54334,1.01811,0,-0.00000,1.54992,1.62917,1.59690,0.53236,0.03407
2024-06-22 18:58:15.788,697811,-0.03148,0.00985,0.76047,1.54334,1.01810,0,0.00000,1.54991,1.62917,1.59680,0.53236,0.03382
2024-06-22 18:58:15.795,697812,-0.03156,0.01012,0.76047,1.54333,1.01808,0,-0.00000,1.54991,1.62917,1.59672,0.53239,0.03356
2024-06-22 18:58:15.805,697813,-0.03167,0.01037,0.76048,1.54331,1.01809,0,-0.00000,1.54993,1.62917,1.59661,0.53240,0.03333
2024-06-22 18:58:15.812,697814,-0.03177,0.01059,0.76048,1.54333,1.01809,0,0.00000,1.54992,1.62917,1.59652,0.53240,0.03309
2024-06-22 18:58:15.821,697815,-0.03185,0.01083,0.76047,1.54333,1.01807,0,0.00000,1.54991,1.62916,1.59645,0.53242,0.03283
2024-06-22 18:58:15.829,697816,-0.03191,0.01108,0.76047,1.54332,1.01808,0,-0.00000,1.54991,1.62917,1.59639,0.53241,0.03259
2024-06-22 18:58:15.838,697817,-0.03197,0.01128,0.76048,1.54333,1.01811,0,0.00000,1.54993,1.62916,1.59633,0.53241,0.03237
2024-06-22 18:58:15.846,697818,-0.03204,0.01148,0.76047,1.54333,1.01810,0,-0.00000,1.54991,1.62917,1.59627,0.53240,0.03216
2024-06-22 18:58:15.854,697819,-0.03211,0.01167,0.76047,1.54334,1.01811,0,-0.00000,1.54990,1.62917,1.59621,0.53239,0.03196
2024-06-22 18:58:15.863,697820,-0.03218,0.01189,0.76047,1.54334,1.01811,0,0.00000,1.54990,1.62917,1.59615,0.53238,0.03174
2024-06-22 18:58:15.871,697821,-0.03224,0.01211,0.76047,1.54333,1.01813,0,0.00000,1.54990,1.62917,1.59609,0.53238,0.03152
2024-06-22 18:58:15.879,697822,-0.03230,0.01233,0.76047,1.54333,1.01812,0,0.00000,1.54989,1.62917,1.59603,0.53238,0.03129
2024-06-22 18:58:15.887,697823,-0.03238,0.01251,0.76046,1.54334,1.01812,0,-0.00000,1.54989,1.62917,1.59596,0.53239,0.03110
2024-06-22 18:58:15.897,697824,-0.03248,0.01269,0.76047,1.54333,1.01811,0,0.00000,1.54990,1.62917,1.59586,0.53240,0.03092
2024-06-22 18:58:15.904,697825,-0.03256,0.01287,0.76047,1.54333,1.01812,0,-0.00000,1.54991,1.62917,1.59578,0.53240,0.03075
2024-06-22 18:58:15.912,697826,-0.03265,0.01305,0.76048,1.54332,1.01815,0,0.00000,1.54993,1.62917,1.59569,0.53241,0.03057
2024-06-22 18:58:15.921,697827,-0.03274,0.01320,0.76048,1.54332,1.01813,0,-0.00000,1.54992,1.62916,1.59560,0.53242,0.03042
2024-06-22 18:58:15.929,697828,-0.03283,0.01336,0.76048,1.54331,1.01813,0,-0.00000,1.54992,1.62916,1.59552,0.53243,0.03027
2024-06-22 18:58:15.938,697829,-0.03290,0.01350,0.76048,1.54331,1.01815,0,-0.00000,1.54993,1.62916,1.59545,0.53242,0.03012
2024-06-22 18:58:15.945,697830,-0.03297,0.01361,0.76048,1.54333,1.01814,0,-0.00000,1.54992,1.62916,1.59538,0.53242,0.02997
2024-06-22 18:58:15.954,697831,-0.03304,0.01376,0.76047,1.54332,1.01814,0,0.00000,1.54991,1.62917,1.59532,0.53242,0.02984
2024-06-22 18:58:15.962,697832,-0.03311,0.01388,0.76047,1.54333,1.01813,0,-0.00000,1.54991,1.62917,1.59526,0.53243,0.02970
2024-06-22 18:58:15.971,697833,-0.03318,0.01399,0.76047,1.54333,1.01815,0,0.00000,1.54991,1.62917,1.59518,0.53241,0.02957
2024-06-22 18:58:15.979,697834,-0.03326,0.01411,0.76047,1.54333,1.01815,0,-0.00000,1.54991,1.62917,1.59511,0.53242,0.02945
2024-06-22 18:58:15.988,697835,-0.03337,0.01422,0.76047,1.54333,1.01817,0,-0.00000,1.54991,1.62917,1.59500,0.53242,0.02935
2024-06-22 18:58:15.996,697836,-0.03345,0.01431,0.76047,1.54333,1.01815,0,-0.00000,1.54991,1.62918,1.59493,0.53243,0.02925
2024-06-22 18:58:16.004,697837,-0.03352,0.01440,0.76047,1.54334,1.01816,0,-0.00000,1.54992,1.62917,1.59485,0.53243,0.02915
2024-06-22 18:58:16.013,697838,-0.03359,0.01449,0.76048,1.54333,1.01817,0,0.00000,1.54992,1.62916,1.59477,0.53243,0.02906
2024-06-22 18:58:16.021,697839,-0.03369,0.01459,0.76048,1.54332,1.01817,0,0.00000,1.54993,1.62916,1.59468,0.53244,0.02898
2024-06-22 18:58:16.029,697840,-0.03375,0.01466,0.76048,1.54332,1.01820,0,-0.00000,1.54994,1.62916,1.59462,0.53243,0.02891
2024-06-22 18:58:16.038,697841,-0.03381,0.01472,0.76048,1.54332,1.01819,0,-0.00000,1.54993,1.62916,1.59456,0.53243,0.02884
2024-06-22 18:58:16.047,697842,-0.03386,0.01478,0.76048,1.54332,1.01820,0,0.00000,1.54993,1.62916,1.59451,0.53242,0.02879
2024-06-22 18:58:16.054,697843,-0.03391,0.01482,0.76047,1.54333,1.01818,0,0.00000,1.54991,1.62916,1.59446,0.53242,0.02872
2024-06-22 18:58:16.062,697844,-0.03397,0.01485,0.76047,1.54334,1.01818,0,0.00000,1.54990,1.62916,1.59440,0.53242,0.02867
2024-06-22 18:58:16.072,697845,-0.03402,0.01488,0.76047,1.54335,1.01820,0,-0.00000,1.54991,1.62916,1.59435,0.53241,0.02863
2024-06-22 18:58:16.079,697846,-0.03409,0.01493,0.76047,1.54334,1.01819,0,0.00000,1.54991,1.62917,1.59429,0.53242,0.02859
2024-06-22 18:58:16.088,697847,-0.03415,0.01496,0.76046,1.54333,1.01818,0,-0.00000,1.54989,1.62918,1.59423,0.53242,0.02857
2024-06-22 18:58:16.096,697848,-0.03421,0.01497,0.76047,1.54333,1.01819,0,-0.00000,1.54990,1.62917,1.59417,0.53242,0.02857
2024-06-22 18:58:16.104,697849,-0.03428,0.01498,0.76047,1.54332,1.01818,0,-0.00000,1.54989,1.62917,1.59410,0.53242,0.02856
2024-06-22 18:58:16.113,697850,-0.03435,0.01498,0.76047,1.54332,1.01817,0,0.00000,1.54989,1.62916,1.59402,0.53244,0.02857
2024-06-22 18:58:16.121,697851,-0.03440,0.01496,0.76048,1.54332,1.01820,0,0.00000,1.54993,1.62916,1.59396,0.53245,0.02857
